,Unnamed: 0,ID,dG,std
38,38,R03469,,
39,39,R03470,-34.50211551874506,79.99923318083698
40,40,R03471,-28.503208840257628,42.13224723193477
41,41,R03472,-147.3108760499478,148.66473860682203
42,42,R03473,,
43,43,R03474,,
44,44,R03475,,
45,45,R03476,,
46,46,R03477,-20.404645913371965,47.6069945081894
47,47,R03478,-60.57741896497876,34.22442319555685
48,48,R03479,-38.38392159913968,24.08124611101436
49,49,R03482,,
50,50,R03486,,
51,51,R03488,,
52,52,R03489,,
53,53,R03490,,
54,54,R03491,,
55,55,R03492,,
56,56,R03493,-58.094732338267946,85.95220946202468
57,57,R03494,-21.383789823349616,64.20407218138081
58,58,R03495,40.33965447106338,180.12292397333127
59,59,R03496,-18.134964670220285,24.510867804119574
60,60,R03497,44.147647808980366,52.06180349268903
61,61,R03498,33.23694476320188,45.00007597729974
62,62,R03502,-15.611333274274903,45.67795383145621
63,63,R03503,-16.53984543442897,14.607104597926575
64,64,R03504,14.23343714850175,48.75993262639847
65,65,R03506,9.23416651719495,138.30743023327057
66,66,R03507,18.904755290038565,11.472874129133752
67,67,R03508,-17.607132965536422,48.36857994813747
68,68,R03509,-51.39577287906573,58.57653077793642
69,69,R03510,,
70,70,R03511,80.92860227662868,152.791675924698
71,71,R03512,45.152733005661545,97.7645953347311
72,72,R03513,,
73,73,R03514,,
74,74,R03515,,
75,75,R03516,,
76,76,R03517,-127.69791867564884,72.87430644102987
77,77,R03518,-120.78706369196486,72.47741821183988
78,78,R03519,,
79,79,R03520,-23.676394527893454,110.42505898957808
80,80,R03521,18.79637678514098,77.46545669538126
81,81,R03522,,
82,82,R03523,39.48100563976341,67.44911202125857
83,83,R03524,-111.97085198437004,44.099867207608135
84,84,R03526,,
85,85,R03527,,
86,86,R03528,,
87,87,R03529,,
88,88,R03530,-0.0017604875789061,3.2791974649514657
89,89,R03531,-35.4240818141289,3.331760149384354
90,90,R03532,,
91,91,R03533,,
92,92,R03534,10.846761083679482,24.81608815425029
93,93,R03535,-115.66187318757017,163.0636806662794
94,94,R03536,,
95,95,R03537,-83.95303519613415,50.485717965015326
96,96,R03538,-73.6838421937999,44.20219526478931
0,0,R03539,-14.392025387393382,87.85892194279246
1,1,R03540,21.81599845771832,65.77544088302882
2,2,R03541,,
3,3,R03542,58.22968315350437,68.16128776865706
4,4,R03543,-408.9100283016904,93.79690201260088
5,5,R03544,-11.258242077687726,3.5648142565923577
6,6,R03545,-8.023930677447822,3.5648142565923577
7,7,R03546,-36.33331418884211,5.9528155215030925
8,8,R03547,-29.22133882823914,30.778735056431877
9,9,R03548,-56.34371018747221,57.80318268211356
10,10,R03549,-396.0444065815845,131.44966895605
11,11,R03550,-565.8349823531048,114.5074279568482
12,12,R03551,-156.7423998955726,51.91847828457591
13,13,R03552,,
14,14,R03553,,
15,15,R03554,-24.14115927767793,109.30645390536353
16,16,R03555,-411.9144928515143,65.440169488213
17,17,R03556,-394.66430051768623,12.571998956058902
18,18,R03557,,
19,19,R03558,-56.72854002797614,57.80318268211356
20,20,R03559,-403.9791354905733,92.38572613644534
21,21,R03560,-377.8581283875545,29.24106617745881
22,22,R03562,-383.28315952198886,24.780271968051085
23,23,R03563,-11.822977424123394,85.06934485967834
24,24,R03564,14.48587278346777,97.94203679006156
25,25,R03565,-3.1301010975148813,74.33581820706233
26,26,R03566,-351.1106554888906,49.31647809079949
27,27,R03567,8.201731865755832,33.92679699255987
28,28,R03568,-329.95321154090385,57.7614349927987
29,29,R03570,,
30,30,R03571,-93.97762866718548,110.53151200555152
31,31,R03572,24.568963940351864,95.76675652144677
32,32,R03573,-55.66648157758517,57.80318268211356
33,33,R03574,-54.71454840640818,63.30531565174544
34,34,R03575,,
35,35,R03576,-13.873979353678353,3.3031330777153247
36,36,R03577,24.118881787300097,23.77972884331913
37,37,R03579,29.96290709500451,50.4301642499938
38,38,R03580,207.4447221852322,82.05077709867321
39,39,R03581,11.57840842464313,69.94314024940054
40,40,R03582,-1.2552136640168283,59.40663795692041
41,41,R03583,-4.489525064256732,59.40663795692041
42,42,R03584,,
43,43,R03585,,
44,44,R03586,-16.637944382539295,34.640111576648614
45,45,R03587,-96.69765414453904,107.61914777194993
46,46,R03588,-21.9643181363026,87.46468755321781
47,47,R03589,-17.407699851382375,86.50350514223406
48,48,R03590,-478.204891098524,135.6767179572149
49,49,R03591,27.448412368316752,63.4889798195769
50,50,R03592,24.21410096807685,63.4889798195769
51,51,R03593,4.564261344080308,47.601865694523504
52,52,R03594,-56.48543089609622,57.80318268211356
53,53,R03595,177.9036092610596,96.56334709426844
54,54,R03596,616.1271648317415,87.93027602635496
55,55,R03597,,
56,56,R03599,,
57,57,R03600,,
58,58,R03601,-49.661694532110346,59.10826843775188
59,59,R03602,-43.56391076964074,87.90147103836067
60,60,R03603,-43.17339074598357,105.0417971313928
61,61,R03604,34.50155724427461,57.27941867901127
62,62,R03605,-64.22408951362196,57.28367601369601
63,63,R03607,-8.191704991842812,14.607104597926575
64,64,R03608,-356.535686623325,34.53332748052571
65,65,R03609,,
66,66,R03610,-389.3384934297659,49.61603328400969
67,67,R03611,394.20056603719775,50.54751461245812
68,68,R03612,-30.63238771083286,49.55622393756073
69,69,R03613,,
70,70,R03614,-16.879128135623127,77.22138722753732
71,71,R03615,,
72,72,R03616,-6.811959395121846,56.00812165599923
73,73,R03617,,
74,74,R03618,,
75,75,R03620,12.671877282088303,40.38047392317294
76,76,R03621,19.95273435495432,3.655285988706953
77,77,R03622,-98.29023305545034,95.8584618918616
78,78,R03623,-84.96170745737751,105.68611709535986
79,79,R03624,-19.137488144190968,27.090994134246124
80,80,R03625,-23.856933489134363,33.76975744711939
81,81,R03626,-95.81346252299056,71.03929096381592
82,82,R03627,-10.48289884730818,4.636894431181862
83,83,R03628,-309.7975403185193,93.7480753221198
84,84,R03629,,
85,85,R03630,-372.6057482327875,94.3808892172356
86,86,R03631,-27.228656466621658,100.76345496304252
87,87,R03632,,
88,88,R03633,-94.02988236772742,110.53151200555152
89,89,R03634,-5.60725916549427,3.5698565847578108
90,90,R03635,-19.107131814824328,4.128315071671109
91,91,R03636,-18.27889286246241,53.89836264588836
92,92,R03637,-336.1382295652383,52.86016908098496
93,93,R03638,-332.9039181649982,52.86016908098496
94,94,R03639,-332.6877118431837,54.465494230464735
95,95,R03640,-452.78858468853446,13.150348706189392
96,96,R03641,-19.30090806538152,42.91329339092341
0,0,R03642,-16.63593893682595,21.188164260063346
1,1,R03643,,
2,2,R03645,,
3,3,R03646,,
4,4,R03647,,
5,5,R03648,,
6,6,R03650,,
7,7,R03651,,
8,8,R03652,,
9,9,R03654,,
10,10,R03655,,
11,11,R03656,,
12,12,R03657,,
13,13,R03658,,
14,14,R03659,,
15,15,R03660,,
16,16,R03661,,
17,17,R03662,,
18,18,R03663,,
19,19,R03664,,
20,20,R03665,,
21,21,R03666,-154.46543093897634,47.97962591718347
22,22,R03667,23.32236344012684,105.96307167136996
23,23,R03668,-12.42446941510866,33.67639767288319
24,24,R03671,-37.24206416972291,21.60218874811961
25,25,R03672,23.67417668857104,72.1655104762586
26,26,R03673,65.29621582238545,109.94502435966103
27,27,R03674,120.68300768784484,103.98876891802968
28,28,R03675,-31.913683978252763,112.4939694915514
29,29,R03677,,
30,30,R03678,,
31,31,R03679,-40.450129454015226,47.34419573412509
32,32,R03680,-36.150205379777546,40.139853140520565
33,33,R03681,,
34,34,R03682,,
35,35,R03683,,
36,36,R03684,,
37,37,R03685,-11.702825621134366,52.79211741532065
38,38,R03686,-38.5792046040554,37.35575016523902
39,39,R03687,,
40,40,R03688,-44.63862221427854,30.43912498141022
41,41,R03689,36.22043138849822,84.67888612119538
42,42,R03691,3.281429460065624,3.327067175766354
43,43,R03692,-14.943493121462753,54.83523900581989
44,44,R03693,3.5849467456802984,4.207511125729185
45,45,R03694,15.735432725096643,30.13637760467158
46,46,R03695,6.040896749273884,62.33852506633014
47,47,R03696,4.301220035260455,3.896141714321997
48,48,R03697,,
49,49,R03698,-394.3594137794597,112.894131587753
50,50,R03699,-2.6646876183485237,3.3054395756859414
51,51,R03700,40.60810626119144,72.46923544930739
52,52,R03701,51.42586632551054,145.5071175049527
53,53,R03702,-270.7799410495795,113.59797022270362
54,54,R03703,26.88710929238627,93.20321386474215
55,55,R03704,,
56,56,R03706,,
57,57,R03707,17.917967844355218,43.8965286689983
58,58,R03708,-11.538490836010652,29.623759895306108
59,59,R03709,49.37957970972289,48.09935367358102
60,60,R03710,-44.86017003503777,54.96371209253232
61,61,R03711,,
62,62,R03712,-346.7812108667932,53.21388386190424
63,63,R03713,-22.325451217876022,184.43040775707564
64,64,R03714,,
65,65,R03716,6.208764285935786,19.319274964597074
66,66,R03718,-55.81269371192957,153.70204305323034
67,67,R03719,-6.573525813017545,47.87157249626466
68,68,R03720,-363.6187643544661,157.99157051488808
69,69,R03721,-96.72606036718716,107.61914777194993
70,70,R03722,-333.56122122061663,125.92394347560858
71,71,R03723,-50.91782579153033,93.71328786317208
72,72,R03724,,
73,73,R03725,34.8998556158718,150.5148670292612
74,74,R03726,-84.31522795895474,130.44935926053546
75,75,R03727,-0.601540305793236,54.195120021597965
76,76,R03728,-477.9465730628551,6.003555615218129
77,77,R03731,-96.58342442136686,107.61914777194993
78,78,R03732,33.04105275117669,4.635883823313431
79,79,R03733,17.658203235364482,3.785662277769732
80,80,R03734,,
81,81,R03735,50.308966030729536,41.98724637871883
82,82,R03736,-68.1383791838815,126.81146123544109
83,83,R03737,-470.3140815913763,99.90592992625967
84,84,R03738,132.1928599143915,79.98026364429697
85,85,R03739,-272.45817452955373,104.70912453774196
86,86,R03740,-1106.3530986335063,159.73734267592593
87,87,R03742,13.823154459435102,237.50566807302044
88,88,R03743,,
89,89,R03744,,
90,90,R03745,37.67093902614985,92.39330600704484
91,91,R03746,-96.5543289789347,107.61914777194993
92,92,R03747,-11.985990031431356,26.18095219908349
93,93,R03748,,
94,94,R03749,,
95,95,R03751,-11.541544643323531,29.623759895306108
96,96,R03753,10.42591022908482,19.51624806887364
0,0,R03754,,
1,1,R03755,,
2,2,R03756,,
3,3,R03758,26.960980680636624,36.87334624911394
4,4,R03759,16.17131868620777,18.172207669598304
5,5,R03760,,
6,6,R03761,-12.198030921575366,44.354582907614144
7,7,R03762,-62.604312217435336,43.14413175906526
8,8,R03763,8.665954542160307,49.133423683411685
9,9,R03764,5.431643141920404,49.133423683411685
10,10,R03765,-230.44680458705523,119.559347185368
11,11,R03766,-19.821461962599585,39.26293475185442
12,12,R03767,,
13,13,R03768,,
14,14,R03769,,
15,15,R03770,-7.362105024280026,3.3075744940051486
16,16,R03771,,
17,17,R03772,-25.101813838044254,31.0326694114797
18,18,R03774,-38.08579904531351,39.34227204793768
19,19,R03775,-0.9181045791065312,157.75748861767983
20,20,R03776,37.62404119548617,26.09362034885641
21,21,R03777,24.30194426573588,26.291351527419582
22,22,R03778,10.5743533407406,25.933401482642324
23,23,R03779,1.8362202830360277,4.631680626082508
24,24,R03780,-23.31545446078721,66.79209455297331
25,25,R03781,-47.3727981377441,70.48211695315717
26,26,R03782,-6.770723459705449,65.30847728702666
27,27,R03783,,
28,28,R03784,,
29,29,R03785,3.341991563045042,3.327067175766354
30,30,R03787,78.81071599687623,171.11287712585118
31,31,R03788,,
32,32,R03789,,
33,33,R03790,-14.528017388749577,62.434586298997374
34,34,R03791,0.0,47.05867989870318
35,35,R03792,-14.528017388749577,62.48645007599194
36,36,R03793,,
37,37,R03794,-424.6335506335236,103.53136340046063
38,38,R03796,10.874288254192734,102.22072895969262
39,39,R03797,,
40,40,R03798,-920.995794844005,138.19860667107366
41,41,R03799,-222.7525757679296,114.95077239565074
42,42,R03800,-19.73006117329726,27.86719720702411
43,43,R03801,6.83097397367564,32.52893074768042
44,44,R03802,-16.092739158586753,4.702870270001203
45,45,R03803,-36.40844481409813,26.759891267347125
46,46,R03804,-21.719686839657527,22.38996783304375
47,47,R03805,,
48,48,R03806,-496.211546922852,49.6374944545249
49,49,R03807,-966.896828636366,88.5831929498276
50,50,R03809,-460.044047159834,22.12811891053952
51,51,R03810,-34.57560846913063,58.0417902913018
52,52,R03812,-453.79959135835577,95.4986470542154
53,53,R03813,,
54,54,R03814,,
55,55,R03815,,
56,56,R03816,-51.06087984672287,96.23326782046584
57,57,R03817,,
58,58,R03818,,
59,59,R03819,-16.05693890027453,16.9542733063122
60,60,R03820,-12.507267947832474,69.64114187100593
61,61,R03821,16.800679077790676,3.394277549257731
62,62,R03822,-5.5448681323415485,29.42423511193301
63,63,R03823,31.25138367753351,202.9882538576464
64,64,R03824,-15.625691838766755,108.86967023544236
65,65,R03826,4.708421022348745,32.96497259755938
66,66,R03827,-4.489525064256732,59.40663795692041
67,67,R03828,,
68,68,R03829,-19.900166610218875,48.32796252982312
69,69,R03830,,
70,70,R03831,-183.56834903949232,88.03970607850162
71,71,R03832,-96.73176089250693,107.61914777194993
72,72,R03833,,
73,73,R03834,279.4879795051041,68.92894333958421
74,74,R03835,-88.87315845619261,107.16069009807772
75,75,R03836,,
76,76,R03838,,
77,77,R03840,,
78,78,R03841,,
79,79,R03842,-373.38599175180855,102.10987424581393
80,80,R03845,-10.940677454289244,136.65911589110507
81,81,R03847,29.048809529820147,158.69093311223503
82,82,R03848,25.81449812957979,158.69093311223503
83,83,R03849,,
84,84,R03850,-18.53038316807469,180.5368302257558
85,85,R03851,,
86,86,R03852,,
87,87,R03854,,
88,88,R03856,37.62404119548572,26.09362034885641
89,89,R03857,24.301944265735425,26.291351527419582
90,90,R03858,10.574353340740828,25.933401482642324
91,91,R03859,49.96068379974904,37.321520004279655
92,92,R03860,-9.225815588134555,137.42716738841705
93,93,R03861,,
94,94,R03862,,
95,95,R03863,22.259700740146613,208.80890074317568
96,96,R03864,19.02538933990671,208.80890074317568
0,0,R03866,-399.1916788926268,5.7157799767581885
1,1,R03867,,
2,2,R03868,-5.668159548122276e-05,3.2791974649514657
3,3,R03869,-5.765792232949991,52.53860173588783
4,4,R03870,-193.58236738949955,116.98398886822672
5,5,R03871,139.72877400649094,52.74458388436712
6,6,R03872,228.89712883365075,52.53517304577379
7,7,R03873,274.242454899168,105.48957080062291
8,8,R03874,,
9,9,R03875,,
10,10,R03876,,
11,11,R03877,430.1596624984369,4.642393157629929
12,12,R03878,9.507652564891371,38.240592375433486
13,13,R03879,49.27972332587591,55.405760610861314
14,14,R03880,-29.93204910349546,57.72382744781977
15,15,R03881,11.559112097594529,21.2836877356644
16,16,R03882,15.186786773828253,82.25807252319349
17,17,R03883,11.95247537358835,82.25807252319349
18,18,R03884,-0.087959494965105,35.27587164843908
19,19,R03885,3.7814956602084777,101.22167609095293
20,20,R03886,11.25624323004348,3.5648142565923577
21,21,R03887,-31.164407889096736,91.54109727731417
22,22,R03889,4.810471947832639,39.810617242334814
23,23,R03891,-575.844983603695,85.89608489798253
24,24,R03892,-0.0133117424936415,3.2791974649514657
25,25,R03893,-45.20062882625626,73.76937956695386
26,26,R03894,-10.998568438777625,41.26981768580914
27,27,R03896,8.948875346864313,4.24108698795473
28,28,R03897,20.289274381659617,27.205022905986443
29,29,R03898,16.651216556653026,26.01686072563045
30,30,R03899,-62.26224004622205,74.07004740993729
31,31,R03900,22.11181960112978,69.60470706659
32,32,R03901,,
33,33,R03903,-20.431267926712906,42.36947051287825
34,34,R03904,,
35,35,R03905,,
36,36,R03906,23.81576063132721,44.90019077929925
37,37,R03907,,
38,38,R03908,3.851880614413467,4.634319523865763
39,39,R03909,,
40,40,R03910,0.1635939046938972,40.47037233061424
41,41,R03911,118.74000516383497,68.50893444587813
42,42,R03912,,
43,43,R03913,,
44,44,R03914,,
45,45,R03915,,
46,46,R03916,,
47,47,R03917,,
48,48,R03918,9.997043924754363,3.786319810118397
49,49,R03919,,
50,50,R03920,-9.59768879611562,32.419121834899485
51,51,R03921,20.24456594468812,46.145676214321256
52,52,R03922,,
53,53,R03923,,
54,54,R03924,-4.470554996385147,36.634386771192375
55,55,R03925,0.0,3.2791974649514657
56,56,R03927,,
57,57,R03928,,
58,58,R03929,-83.93784616059747,50.485717965015326
59,59,R03930,6.952858843371409,68.90452072819232
60,60,R03932,11.38215700414301,57.46412344155342
61,61,R03933,,
62,62,R03934,-90.44327859629806,110.52784720068624
63,63,R03935,16.910972020539447,66.45387264038995
64,64,R03936,-39.66273807103387,50.441691154122815
65,65,R03937,12.8271509198337,46.36582019634479
66,66,R03938,,
67,67,R03939,3.342224452811536,3.327067175766354
68,68,R03940,,
69,69,R03942,-14.704106905864982,33.16420011381052
70,70,R03943,14.125524868951253,106.7978175516065
71,71,R03944,,
72,72,R03945,33.2641429266471,91.28330105079968
73,73,R03946,-32.876833340245625,83.71805130662297
74,74,R03947,147.096313579226,268.3290015153161
75,75,R03948,-8.983593804574305,102.95280962361517
76,76,R03950,131.66515645480257,322.1225609867208
77,77,R03951,911.6984368935013,215.88081874040324
78,78,R03952,0.3555611456312721,4.011567585479252
79,79,R03953,-335.6325470300661,105.13284113299584
80,80,R03954,63.53307944319336,85.63075329819054
81,81,R03955,-96.64040465835998,107.61914777194993
82,82,R03956,625.300174726727,71.06939904721565
83,83,R03959,8.725607697182411,3.592130609235334
84,84,R03960,28.802960850545105,19.39648091595544
85,85,R03962,120.98427731695872,136.52167223464505
86,86,R03963,18.14469375765213,59.97260655978583
87,87,R03964,-352.2748835982435,36.53414958011522
88,88,R03965,-1.410799255698663,53.92705840254703
89,89,R03966,0.0006453285992051,3.2791974649514657
90,90,R03968,-11.342486892849266,62.572555442665326
91,91,R03969,10.051424859274505,19.49582671285779
92,92,R03970,4.846064450414033,49.91264538565348
93,93,R03971,-3.8924771231242943,49.13986368541665
94,94,R03973,-10.255180337398144,86.99333673299341
95,95,R03974,31.214155943361234,3.333939968048042
96,96,R03975,-0.7506165685499013,38.72766790835827
0,0,R03977,7.211422343202543,44.315572118903496
1,1,R03978,-51.8549661334723,59.4213415013995
2,2,R03979,,
3,3,R03980,-50.488463059324566,83.72544187550585
4,4,R03981,,
5,5,R03982,-364.854398075708,62.84413867657506
6,6,R03983,,
7,7,R03984,61.64303870107287,50.22367201440516
8,8,R03986,,
9,9,R03987,38.94753263223447,77.33518593926479
